district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Grenada Elementary,Grenada Elementary,516 Shasta Boulevard Grenada CA 96038-0010,,,False,tested,,Siskiyou County,41.645519,-122.524056,
Happy Camp Union Elementary,Happy Camp Elementary,114 Park Way Happy Camp CA 96039-0467,5.5,ppb,True,tested,,Siskiyou County,41.795908000000004,-123.372837,5.5
Siskiyou County Office of Education,Happy Camp High School,234 Indian Creek Rd Happy Camp CA 96039,9.0,ppb,True,tested,,Siskiyou County,41.796355,-123.378227,10.5
Hornbrook Elementary,Hornbrook Elementary,15430 Oregon Rd. 15430 Oregon Road Hornbrook CA 96044-0169,,,False,tested,Hornbrook,Siskiyou County,41.911134000000004,-122.561297,
Siskiyou County Office of Education,J. Everett Barr Court,269 Sharps Lane Yreka CA 96097,,,False,tested,Yreka,Siskiyou County,41.709345,-122.63935500000001,
Yreka Union Elementary,Jackson Street Elementary,405 Jackson Street Yreka CA 96097-2898,,,False,tested,Yreka,Siskiyou County,41.727645,-122.640827,
Siskiyou Union High,Jefferson High (Continuation),720 Rockfellow Drive Mount Shasta CA 96067-9405,,,False,tested,Mount Shasta,Siskiyou County,41.319806,-122.305298,
Siskiyou Union High,McCloud High,133 Campus Way McCloud CA 95057,10.005,ppb,True,tested,McCloud,Siskiyou County,41.254795,-122.13350700000001,10.8
McCloud Union Elementary School District,McCloud Union Elementary School,332 Hamilton Way McCloud CA 96057,12.25,ppb,True,tested,,Siskiyou County,41.253983000000005,-122.13028200000001,14.4
Montague Elementary,Montague Elementary,430 East Prather Street Montague CA 96064,,,,not tested,Montague,Siskiyou County,41.728142,-122.52349199999999,
Mt. Shasta Union Elementary,Mt. Shasta Elementary,501 Cedar Street Mount Shasta CA 96067-2106,,,False,tested,Mount Shasta,Siskiyou County,41.313204999999996,-122.317493,
Siskiyou Union High,Mt. Shasta High,710 Everitt Memorial Highway Mount Shasta CA 96067-2042,8.6,ppb,True,tested,Mount Shasta,Siskiyou County,41.320883,-122.30601000000001,8.6
Butte Valley Unified,Picard Community Day Elementary,615 West 3 Street Dorris CA 96023,,,,not tested,Dorris,Siskiyou County,41.96399,-121.92418700000002,
National Elementary,Rancho de la Nacion,1830 East Division Street National City CA 91950-1850,,,False,tested,Weed,Siskiyou County,41.425149,-122.383445,
Scott Valley Unified,Scott River High,450 Campus Way B Etna CA 96027,,,False,tested,Etna,Siskiyou County,41.460304,-122.900783,
Scott Valley Unified,Scott Valley Adult,450 Campus Way Etna CA 96027-0059,,,,not tested,Etna,Siskiyou County,41.460304,-122.900783,
Scott Valley Unified,Scott Valley Junior High,237 Butte Street Fort Jones CA 96032-0607,,,,not tested,Fort Jones,Siskiyou County,41.609119,-122.842254,
Siskiyou County Office of Education,Siskiyou County Special Education,609 South Gold Street Yreka CA 96097-3110,,,,not tested,Yreka,Siskiyou County,41.729101,-122.642647,
Mt. Shasta Union Elementary,Sisson,601 East Alma Street Mount Shasta CA 96067-2316,,,False,tested,Mount Shasta,Siskiyou County,41.318552000000004,-122.309096,
Tulelake Basin Joint Unified School District,Tulelake Basin Elementary School,461 2nd St. Tulelake CA 96134,,,,not tested,Tulelake,Siskiyou County,41.954415000000004,-121.477843,
Tulelake Basin Joint Unified School District,Tulelake High School,850 Main St. Tulelake CA 96134,,,,not tested,Tulelake,Siskiyou County,41.949529999999996,-121.476478,
Weed Union Elementary,Weed Elementary,575 White Avenue Weed CA 96094-2431,,,False,tested,Weed,Siskiyou County,41.429103999999995,-122.38224,
Siskiyou Union High,Weed High,909 Hillside Weed CA 96094-2415,,,False,tested,Weed,Siskiyou County,41.427926,-122.374968,
Yreka Union Elementary,Yreka Community Day,309 Jackson Street Yreka CA 96097-3369,,,False,tested,Yreka,Siskiyou County,41.728012,-122.63906399999999,
Yreka Union High,Yreka High,400 Preece Way Yreka CA 96097-2456,,,False,tested,Yreka,Siskiyou County,41.741122999999995,-122.63765,
Yreka Union High,Yreka Union High Adult,431 Knapp St. Yreka CA 96097-2365,,,,not tested,Yreka,Siskiyou County,41.738514,-122.636394,
Yreka Union High,Yreka Union High Community Day,504 West Lennox Street Yreka CA 96097-2359,,,,not tested,Yreka,Siskiyou County,41.736887,-122.63864199999999,
