district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
LAUSD,ARROYO SECO MUSEUM SCIENCE MAGNET,"4805 SYCAMORE AVE TR, LOS ANGELES,    CA 90042",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.014752,-118.358645
Los Angeles Unified,Arts In Action Community Charter,1241 Soto Street Suite 212 Los Angeles CA 90023-2671,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.027525,-118.219859
Los Angeles Unified,Arts in Action Community Middle,1241 South Soto St Suite 212 Los Angeles CA 90023-2672,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.027525,-118.219859
Los Angeles Unified,Aspire Junior Collegiate Academy,6724 South Alameda Street Huntington Park CA 90255-4139,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,33.979472,-118.235742
Los Angeles Unified,Aspire Titan Academy,6720 South Alameda St Huntington Park CA 90255-3617,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,33.979472,-118.235742
LAUSD,BASSETT ELEMENTARY,"15756 BASSETT ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.195503,-118.476702
Los Angeles Unified,Beckford Charter for Enriched Studies,19130 Tulsa Street Northridge CA 91326-2645,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.267732,-118.548831
LAUSD,BECKFORD ELEMENTARY,"19130 TULSA ST, NORTHRIDGE, CA 91326",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.267732,-118.548831
LAUSD,BELLEVUE AVE.  PRIMARY CENTER,"610 N MICHELTORENA ST, LOS ANGELES, CA 90026",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.079292,-118.280732
Los Angeles Unified,Belmont Community Adult,1575 West Second St. Los Angeles CA 90026-5701,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.061282,-118.262913
Los Angeles Unified,Belvedere Elementary,3724 East First Street Los Angeles CA 90063-2390,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.035759,-118.186273
LAUSD,BELVEDERE ELEMENTARY SCHOOL,"3724 E FIRST ST, LOS ANGELES, CA 90063",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.035759,-118.186273
LAUSD,BIRMINGHAM CHARTER HS,"17000 HAYNES ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.188159,-118.504225
LAUSD,BIRMINGHAM/CLEVELAND/RESEDA CLUSTER OFF,"6621 BALBOA BLVD, VAN NUYS, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.189814,-118.501354
Los Angeles Unified,Boyle Heights STEM High,456 S. Mathews Boulevard Los Angeles CA 90033-4326,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.037522,-118.212006
LAUSD,BRAINARD ELEMENTARY,"11407 BRAINARD AVE, LAKEVIEWTERRACE CA 91342",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.27739,-118.36462
LAUSD,BREED ST. ELEMENTARY SCHOOL,"2226 E THIRD ST, LOS ANGELES,    CA 90033",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.04262,-118.213019
Los Angeles Unified,Bridge Street Elementary,605 North Boyle Avenue Los Angeles CA 90033-1603,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.052648,-118.216889
LAUSD,BURBANK STATE PRESCHOOL,"12215 ALBERS STREET, NO HOLLYWOOD, CA 91607",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.170582,-118.399172
LAUSD,BURROUGHS MIDDLE SCHOOL,"600 S MC CADDEN PL, LOS ANGELES,    CA 90005",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.063694,-118.336332
LAUSD,BYRD MIDDLE SCHOOL (NEW SITE),"8501 ARLETA AVENUE, SUN VALLEY,     CA 91352",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.223918,-118.407918
LAUSD,CABRILLO EARLY EDUCATION CENTER,"741 W EIGHTH ST, SAN PEDRO,      CA 90731",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.736723,-118.293148
Los Angeles Unified,Calvert Charter for Enriched Studies,19850 Delano Street Woodland Hills CA 91367-3816,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.181774,-118.565165
LAUSD,CALVERT ELEMENTARY,"19850 DELANO ST, WOODLAND HILLS, CA 91367",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.181774,-118.565165
LAUSD,CALVERT ES SPS,"19850 DELANO ST, WOODLAND HILLS, CA 91367",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.181774,-118.565165
LAUSD,CAMINO NUEVO SENIOR HIGH (FRM: CENTRAL LA HS #12 @ CONTRERAS SH)),"1215 W. MIRAMAR ST., LOS ANGELES, CA  90026",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.058059,-118.257824
Los Angeles Unified,Canterbury Avenue Elementary,13670 Montague Street Pacomia CA 91331-6129,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.232913,-118.429194
LAUSD,CARVER MIDDLE SCHOOL,"4410 MC KINLEY AVE, LOS ANGELES,    CA 90011",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.003133,-118.2621
Los Angeles Unified,Castlebay Lane Charter,19010 Castlebay Lane Northridge CA 91326-1005,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.293679,-118.547515
LAUSD,CASTLEBAY LANE ELEMENTARY,"19010 CASTLEBAY LN, NORTHRIDGE, CA 91326",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.293679,-118.547515
Los Angeles Unified,CDS Elementary,333 South Beaudry Avenue 18th Floor Los Angeles CA 90017-5108,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.056143,-118.257322
Los Angeles Unified,CDS Secondary,727 South Wilson Street Los Angeles CA 90021-1625,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.033696,-118.234799
Los Angeles Unified,Celerity Dyad Charter,4501 South Wadsworth Los Angeles CA 90011-3637,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.00261,-118.259286
LAUSD,CENTRAL CONTINUATION HIGH - CENTRAL OFFICE,"716 E 14TH ST 2ND FL, LOS ANGELES,    CA 90021",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.031813,-118.253936
Los Angeles Unified,Charles Maclay Middle,12540 Pierce Avenue Pacoima CA 91331-1701,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.271245,-118.406063
LAUSD,CHIME CHARTER MIDDLE SCHOOL,"19722 COLLIER ST, WOODLAND HILLS, CA 91364",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.165538,-118.562994
LAUSD,CHIME CHARTER SCHOOL,"19722 COLLIER STREET, WOODLAND HILLS, CA 91364",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.165538,-118.562994
LAUSD,CHIME CHARTER SCHOOL (MAXIIMO LOC 3185),"19722 COLLIER STREET, WOODLAND HILLS, CA 91364",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.165538,-118.562994
Los Angeles Unified,CHIME Institute's Schwarzenegger Community,19722 Collier Street Woodland Hills CA 91364-3618,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.165538,-118.562994
Los Angeles Unified,Christopher Dena Elementary,1314 Dacotah Street Los Angeles CA 90023-2707,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.022107,-118.211225
Los Angeles Unified,City High,4650 West Olympic Boulevard B Los Angeles CA 90019-1831,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.055405,-118.332985
Los Angeles Unified,City Language Immersion Charter,4041 Hilcrest Drive Los Angeles CA 90008-2902,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.013276,-118.347633
LAUSD,CIVITAS SCHOOL OF LEADERSHIP,"1201 W COLTON STREET, LOS ANGELES, CA 90026",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.062273,-118.254362
Los Angeles Unified,Coeur D'Alene Avenue Elementary,810 Coeur D'Alene Avenue Venice CA 90291-4927,NA,NA,NA,not tested,Los Angeles,Los Angeles County,33.989393,-118.453406
LAUSD,COEUR D'ALENE ELEMENTARY,"810 COEUR D'ALENE AVE, VENICE,         CA 90291",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.989393,-118.453406
LAUSD,COHASSET ELEMENTARY ELEMENTARY,"15810 SATICOY ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.207948,-118.47809
LAUSD,COMMUNITY CHARTER EARLY COLLEGE HIGH SCHOOL,"11500 ELDRIDGE AVENUE, LAKEVIEW TERR, CA 91342",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.280097,-118.382379
LAUSD,COMMUNITY CHARTER MIDDLE SCHOOL,"11500 ELDRIDGE AVENUE, LAKEVIEW TERR, CA 91342",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.280097,-118.382379
Los Angeles Unified,Contreras Learning Center-School of Social Justice,322 South Lucas Avenue Los Angeles CA 90017-1406,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.057799,-118.261113
LAUSD,CRENSHAW-WASHINGTON AEWC,"3741 STOCKER ST, ROOM 110, LOS ANGELES, CA 90008",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.006499,-118.338662
Los Angeles Unified,Crescent Heights Boulevard Elementary,1661 South Crescent Heights Los Angeles CA 90035-4529,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.047263,-118.373998
LAUSD,CRESCENT HEIGHTS EARLY EDUCATION CENTER,"1700 S ALVIRA ST, LOS ANGELES,    CA 90035",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.046828,-118.3749
Los Angeles Unified,Crete Academy,5125 Crenshaw Blvd. Los Angeles CA 90043,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,33.995985,-118.331195
Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,6649 Balboa Boulevard Van Nuys CA 91406-5529,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.191306,-118.501882
LAUSD,DANIEL PEARL JOURNALISM/COMMUNICATIONS MAGNET,"6649 BALBOA BLVD, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.191306,-118.501882
Los Angeles Unified,Daniel Webster Middle,11330 West Graham Place Los Angeles CA 90064-3725,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.029868,-118.43476
LAUSD,DANNY J BAKEWELL SR PRIMARY CENTER,"8261 S BARING CROSS ST, LOS ANGELES, CA 90044",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.959995,-118.289356
LAUSD,DENA ELEMENTARY,"1314 DACOTAH ST, LOS ANGELES,    CA 90023",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.022107,-118.211225
Los Angeles Unified,Dr. Sammy Lee Medical and Health Science Magnet Elementary,3600 West Council Street Los Angeles CA 90004-4840,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.074275,-118.288565
LAUSD,EARLY COLLEGE ACADEMY OF LEADERS & SCHOLARS (eCALS) @ SANDRA SOTOMAYOR LEARNING ACADEMY (FMR:CRHS #13D),"2050 NORTH SAN FERNANDO RD, LOS ANGELES, CA 90065",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.10226,-118.237398
LAUSD,EASTMAN ELEMENTARY,"4112 E OLYMPIC BL, LOS ANGELES, CA 90023",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.017241,-118.184719
Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,4211 Dozier Street C Los Angeles CA 90063-3422,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.042107,-118.175269
Los Angeles Unified,Extera Public,2226 East Third Street Los Angeles CA 90033-3906,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.04262,-118.213019
LAUSD,EXTERA PUBLIC ES (2ND SITE) @ 2ND ST ES,"1942 E SECOND ST, LOS ANGELES,    CA 90033",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.044846,-118.216706
LAUSD,EXTERA PUBLIC ES @ BREED ES,"2226 E THIRD ST, LOS ANGELES,    CA 90033",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.04262,-118.213019
Los Angeles Unified,Fenton Avenue Charter,11828 Gain Street Lake View Terrace CA 91342-7132,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.28037,-118.390607
Los Angeles Unified,Fenton Primary Center,11351 Dronfield Avenue Pacoima CA 91331-1404,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.276331,-118.403602
Los Angeles Unified,Fenton STEM Academy: Elementary Center for Science Technology Engineering and Mathematics,8926 Sunland Blvd Sun Valley CA 91352-2843,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.231258,-118.3661
LAUSD,FERNANGELES ELEMENTARY,"12001 ART ST, SUN VALLEY,     CA 91352",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.231732,-118.39503
Los Angeles Unified,Fernangeles Elementary,12001 Art Street Sun Valley CA 91352-2499,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.231732,-118.39503
LAUSD,FERNANGELES STATE PRE-SCHOOL,"12001 ART ST, SUN VALLEY,     CA 91352",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.231732,-118.39503
Los Angeles Unified,Fifty-Ninth Street Elementary,5939 Second Avenue Los Angeles CA 90043-3219,NA,NA,NA,not tested,Los Angeles,Los Angeles County,33.986036,-118.31994
Los Angeles Unified,First Street Elementary,2820 East First Street Los Angeles CA 90033-3636,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.040862,-118.20457
Los Angeles Unified,Forty-Second Street Elementary,4231 Fourth Avenue Los Angeles CA 90008-3903,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.006396,-118.321766
LAUSD,FRANCISCO BRAVO MEDICAL MAGNET,"1200 N CORNWELL ST, LOS ANGELES,    CA 90033",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.057609,-118.203226
Los Angeles Unified,Frank del Olmo Elementary,100 North New Hampshire Avenue Los Angeles CA 90004-4707,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.072925,-118.292591
Los Angeles Unified,Frida Kahlo High,1924 South Los Angeles Street Los Angeles CA 90011-1031,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.029815,-118.263786
LAUSD,FUTURO COLLEGE PREP ES @ DENA ES,"1314 DACOTAH ST, LOS ANGELES,    CA 90023",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.022107,-118.211225
LAUSD,GARZA PRIMARY CENTER,"2750 E HOSTETTER ST, LOS ANGELES, CA 90023",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.024462,-118.218168
LAUSD,GAULT ELEMENTARY,"17000 GAULT ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.19907,-118.504164
LAUSD,GLASSELL PARK EARLY EDUCATION CENTER,"3303 N CARLYLE ST, LOS ANGELES, CA  90065",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.109652,-118.234016
Los Angeles Unified,Glenfeliz Boulevard Elementary,3955 Glenfeliz Boulevard Los Angeles CA 90039-1441,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.12251,-118.2676
LAUSD,GLUCK (MAXWELL) EARLY EDUCATION CENTER,"11387 SHARP ST, MISSION HILLS,  CA 91345",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.277276,-118.457034
LAUSD,GRATTS NEW PC,"474 S HARTFORD, LOS ANGELES, CA 90017",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.056218,-118.26392
LAUSD,HARBOR OCCUPATIONAL CENTER AEWC,"740 N PACIFIC, SAN PEDRO,      CA 90731",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.74982,-118.286781
Los Angeles Unified,Harris Newmark Continuation,1575 West Second Street Los Angeles CA 90026-5701,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.061282,-118.262913
Los Angeles Unified,Henry David Thoreau Continuation,5429 Quakertown Avenue Woodland Hills CA 91364-2528,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.169031,-118.569972
Private,Heritage Christian School,9825 Woodley Avenue Northridge CA 91343,6.05,ppb,TRUE,tested,Los Angeles,Los Angeles County,34.249193,-118.486447
Los Angeles Unified,Horace Mann Junior High,7001 South Saint Andrews Place Los Angeles CA 90047-1833,NA,NA,NA,not tested,Los Angeles,Los Angeles County,33.976186,-118.311526
Los Angeles Unified,Hubert Howe Bancroft Middle,929 North Las Palmas Avenue Los Angeles CA 90038-2421,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.08879,-118.337451
Los Angeles Unified,Huntington Drive Elementary,4435 North Huntington Drive Los Angeles CA 90032-2641,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.082693,-118.191834
LAUSD,HUNTINGTON DRIVE ELEMENTARY,"4435 N HUNTINGTON DR, LOS ANGELES,    CA 90032",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.082693,-118.191834
Los Angeles Unified,Independence Continuation,6501 Balboa Boulevard Van Nuys CA 91406-5526,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.189853,-118.502235
LAUSD,INDEPENDENCE CONTINUATION HIGH,"6501 BALBOA BLVD, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.189853,-118.502235
Los Angeles Unified,Ingenium Charter,22250 Elkwood Street c/o Columbus Middle School/Donna Kumar Canoga Park CA 91304-5501,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.211755,-118.611106
Private,Isana Nascent Academy,4231 Fourth Ave. Los Angeles CA 90008,6,ppb,TRUE,tested,Los Angeles,Los Angeles County,34.006396,-118.321766
Los Angeles Unified,Jack London Community Day,12924-A Oxnard Street Valley Glen CA 91401,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.179314,-118.414701
Los Angeles County Office of Education,Jardin de la Infancia,307 East Seventh Street Los Angeles CA 90014-2209,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.042354,-118.248875
LAUSD,JOHN FRANCIS POLY FRESHMAN CENTER (FRM: VRMS #3 @ BYRD MS),"8501 ARLETA AVE, SUN VALLEY, CA 91352",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.223918,-118.407918
Los Angeles Unified,"Johnnie Cochran, Jr., Middle",4066 West Johnnie Cochran Vista Los Angeles CA 90019-6025,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.041746,-118.326835
LAUSD,JOHNNIE L COCHRAN JR. MS,"4066 W JOHNNIE COCHRAN VISTA, LOS ANGELES, CA 90019",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.041746,-118.326835
LAUSD,JOHNSTON COMMUNITY DAY SCHOOL (FRM:COOPER CDS),"2210 TAPER AVE., SAN PEDRO, CA 90731",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.765376,-118.299405
LAUSD,KENNEDY-SAN FERNANDO COMMUNITY ADULT SCHOOL (RINALDI ADULT CENTER),"17450 RINALDI STREET, GRANANDA HILLS, CA 91344",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.279091,-118.514915
Los Angeles Unified,KIPP Academy of Opportunity,7019 South Van Ness Avenue Los Angeles CA 90047-1659,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,33.975705,-118.318022
Los Angeles Unified,KIPP Scholar Academy,1729 West Martin Luther King Junior Boulevard Los Angeles CA 90062-1503,NA,NA,FALSE,tested,Los Angeles,Los Angeles County,34.011112,-118.310005
LAUSD,KIRK DOUGLAS HIGH SCHOOL @ GRANADA HILLS CHARTER SH,"10500 LINDLEY AVE, GRANANDA HILLS, CA 91344",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.260918,-118.527237
LAUSD,LA ArtLAB @ SANDRA SOTOMAYOR LEARNING ACADEMY (FMR:CRHS #13C),"2050 NORTH SAN FERNANDO RD, LOS ANGELES, CA 90065",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.10226,-118.237398
Los Angeles Unified,Lafayette Park Primary Center,310 South La Fayette Park Place Los Angeles CA 90057-1604,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.066403,-118.280595
LAUSD,LEMAY EARLY EDUCATION CENTER,"17553 LEMAY ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.192586,-118.515225
LAUSD,LEMAY ELEMENTARY,"17520 VANOWEN ST, LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.192639,-118.515067
LAUSD,LEWIS CONTINUATION HIGH,"12508 WICKS ST, SUN VALLEY,     CA 91352",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.226157,-118.404227
LAUSD,LOCAL DISTRICT - 1 ADMINISTRATIVE OFFICES,"6621 BALBOA BLVD., LAKE BALBOA, CA 91406",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.189814,-118.501354
LAUSD,LORNE ELEMENTARY,"17440 LORNE ST, NORTHRIDGE, CA 91325",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.216713,-118.513131
Los Angeles Unified,Lorne Street Elementary,17440 Lorne Street Northridge CA 91325-4459,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.216713,-118.513131
Los Angeles Unified,Los Angeles Academy of Arts & Enterprise Charter,600 South La Fayette Park Place 1st Floor Los Angeles CA 90057-3243,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.062428,-118.282171
Los Angeles Unified,Los Angeles Leadership Academy,234 East Avenue 33 Los Angeles CA 90031-1937,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.083197,-118.210583
LAUSD,LOS ANGELES RIVER SCHOOL @ SANDRA SOTOMAYOR LEARNING ACADEMY (FMR:CRHS #13A),"2050 NORTH SAN FERNANDO RD, LOS ANGELES, CA 90065",NA,NA,NA,exempt,Los Angeles,Los Angeles County,34.10226,-118.237398
Los Angeles Unified,Los Angeles Senior High,4650 West Olympic Boulevard C Los Angeles CA 90019-1831,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.055405,-118.332985
Los Angeles Unified,Los Angeles Unified Alternative Education,333 South Beaudry Avenue Floor 18 Los Angeles CA 90017-5108,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.056143,-118.257322
Los Angeles Unified,Los Feliz Science/Tech/Engineer/Math/Medicine Magnet,1740 North New Hampshire Avenue Los Angeles CA 90027-4208,NA,NA,NA,not tested,Los Angeles,Los Angeles County,34.102808,-118.292995
LAUSD,LOYOLA VILLAGE ELEMENTARY,"8821 VILLANOVA AVE, LOS ANGELES,    CA 90045",NA,NA,NA,exempt,Los Angeles,Los Angeles County,33.957623,-118.421267
