district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Anaheim Union High,Gilbert High (Continuation),1800 Ball Road Anaheim CA 92804-5516,NA,NA,FALSE,tested,Anaheim,Orange County,33.817658,-117.968255
Placentia-Yorba Linda Unified,Glenview Elementary,1775 Glenview Avenue Anaheim CA 92807-1040,NA,NA,FALSE,tested,Anaheim,Orange County,33.868872,-117.812664
Anaheim Elementary,GOALS Academy,412 W. Carl Karcher Way Anaheim CA 92801-2408,NA,NA,FALSE,tested,Anaheim,Orange County,33.850737,-117.922993
Anaheim Elementary,Guinn (James M.) Elementary,1051 South Sunkist Street Anaheim CA 92806-5051,NA,NA,FALSE,tested,Anaheim,Orange County,33.823452,-117.880652
Savanna Elementary,Hansen Elementary,1300 South Knott Anaheim CA 92804-4711,NA,NA,FALSE,tested,Anaheim,Orange County,33.815393,-118.009993
Anaheim Elementary,Henry (Patrick) Elementary,1123 West Romneya Drive Anaheim CA 92801-2109,NA,NA,FALSE,tested,Anaheim,Orange County,33.850844,-117.933081
Orange Unified,Imperial Elementary,400 South Imperial Highway Anaheim CA 92807-3946,NA,NA,FALSE,tested,Anaheim,Orange County,33.84911,-117.790096
Anaheim Elementary,Jefferson (Thomas) Elementary,504 East South Street Anaheim CA 92805-5338,NA,NA,FALSE,tested,Anaheim,Orange County,33.827811,-117.905903
Anaheim Elementary,Juarez (Benito) Elementary,841 South Sunkist Street Anaheim CA 92806-4716,NA,NA,FALSE,tested,Anaheim,Orange County,33.818577,-117.880586
Magnolia Elementary,Juliette Low,215 North Ventura Anaheim CA 92801-5167,NA,NA,FALSE,tested,Anaheim,Orange County,33.833812,-117.963372
Anaheim Union High,Katella High,2200 East Wagner Avenue Anaheim CA 92806-4999,NA,NA,FALSE,tested,Anaheim,Orange County,33.825305,-117.889128
Anaheim Elementary,Key (Francis Scott),2000 West Ball Road Anaheim CA 92804,9.55,ppb,TRUE,tested,Anaheim,Orange County,33.817779,-117.956423
Anaheim Elementary,Lincoln (Abraham) Elementary,1413 East Broadway Anaheim CA 92805-4214,NA,NA,FALSE,tested,Anaheim,Orange County,33.836781,-117.898579
Anaheim Elementary,Loara Elementary,1601 West Broadway Anaheim CA 92802-1107,NA,NA,FALSE,tested,Anaheim,Orange County,33.829022,-117.937284
Anaheim Union High,Loara High,1765 West Cerritos Avenue Anaheim CA 92804-6198,NA,NA,FALSE,tested,Anaheim,Orange County,33.810109,-117.907135
Magnolia Elementary,Lord Baden-Powell,2911 Stonybrook Drive Anaheim CA 92804-3931,NA,NA,FALSE,tested,Anaheim,Orange County,33.823117,-118.001567
Garden Grove Unified,Louis G. Zeyen Elementary,12081 South Magnolia Street Garden Grove CA 92841-3314,NA,NA,FALSE,tested,Anaheim,Orange County,33.803116,-117.975635
Anaheim Elementary,Madison (James) Elementary,1510 South Nutwood Street Anaheim CA 92804-6023,NA,NA,FALSE,tested,Anaheim,Orange County,33.81029,-117.950235
Anaheim Union High,Magnolia High,2450 West Ball Road Anaheim CA 92804-5298,NA,NA,FALSE,tested,Anaheim,Orange County,33.817723,-117.970432
Anaheim Elementary,Mann (Horace) Elementary,600 West La Palma Avenue Anaheim CA 92801-2361,NA,NA,FALSE,tested,Anaheim,Orange County,33.847171,-117.91191
Anaheim Elementary,Marshall (John) Elementary,2066 Falmouth Avenue Anaheim CA 92801-1751,NA,NA,FALSE,tested,Anaheim,Orange County,33.848289,-117.95045
Magnolia Elementary,Mattie Lou Maxwell,2613 West Orange Avenue Anaheim CA 92804-3201,NA,NA,FALSE,tested,Anaheim,Orange County,33.826245,-117.977028
Orange Unified,Nohl Canyon Elementary,4100 East Nohl Ranch Road Anaheim CA 92807-3415,6.4,ppb,TRUE,tested,Anaheim,Orange County,33.837751,-117.825126
North Monterey County Unified,North Orange County ROP,385 North Muller Street Anaheim CA 92801-5456,NA,NA,FALSE,tested,Anaheim,Orange County,33.838306,-117.950284
Anaheim Elementary,Olive Street Elementary,890 South Olive Street Anaheim CA 92805-5214,NA,NA,FALSE,tested,Anaheim,Orange County,33.826059,-117.906638
Orange County Department of Education,Orange County Workforce Innovation High,505 North Euclid Street Anaheim CA 92805-5506,NA,NA,NA,not tested,Anaheim,Orange County,33.837814,-117.941661
Anaheim Elementary,Orange Grove Elementary,1000 South Harbor Boulevard Anaheim CA 92805-5531,NA,NA,FALSE,tested,Anaheim,Orange County,33.820817,-117.913749
Orange Unified,Orange Unified Pre-K SDC,5125 East Gerda Drive Anaheim CA 92807-3009,NA,NA,FALSE,tested,Anaheim,Orange County,33.852073,-117.805483
Anaheim Union High,Orangeview Junior High,3715 West Orange Avenue Anaheim CA 92804-2899,5.2,ppb,TRUE,tested,Anaheim,Orange County,33.826447,-118.013899
Anaheim Elementary,Palm Lane Elementary,1646 West Palm Lane Anaheim CA 92802-2007,NA,NA,FALSE,tested,Anaheim,Orange County,33.816034,-117.940197
Orange County Department of Education,Placentia Education Center,5247 E Orangethorpe Avenue Anaheim CA 92807,NA,NA,NA,not tested,Anaheim,Orange County,33.859494,-117.918477
Anaheim Elementary,Ponderosa Elementary,2135 South Mountain View Avenue Anaheim CA 92802-4917,NA,NA,FALSE,tested,Anaheim,Orange County,33.794629,-117.904179
Anaheim Elementary,Price (Adelaide) Elementary,1516 West North Street Anaheim CA 92801-4332,5.2,ppb,TRUE,tested,Anaheim,Orange County,33.840772,-117.9365
Anaheim Elementary,Revere (Paul) Elementary,140 West Guinida Lane Anaheim CA 92805-6507,NA,NA,FALSE,tested,Anaheim,Orange County,33.814136,-117.908409
Placentia-Yorba Linda Unified,Rio Vista Elementary,310 North Rio Vista Street Anaheim CA 92806-3767,NA,NA,FALSE,tested,Anaheim,Orange County,33.843225,-117.871646
Magnolia Elementary,Robert M. Pyles,10411 South Dale Street Stanton CA 90680-2505,NA,NA,FALSE,tested,Anaheim,Orange County,33.815642,-117.984735
Anaheim Elementary,Roosevelt (Theodore) Elementary,1600 East Vermont Avenue Anaheim CA 92805-5628,6.85,ppb,TRUE,tested,Anaheim,Orange County,33.826925,-117.893047
Anaheim Elementary,Ross (Betsy) Elementary,535 South Walnut Street Anaheim CA 92802-1450,6.9,ppb,TRUE,tested,Anaheim,Orange County,33.826569,-117.929578
Orange Unified,Running Springs Elementary,8670 East Running Springs Drive Anaheim CA 92808-1693,NA,NA,FALSE,tested,Anaheim,Orange County,33.859008,-117.725101
Anaheim Union High,Savanna High,301 North Gilbert Street Anaheim CA 92801-5099,NA,NA,FALSE,tested,Anaheim,Orange County,33.835376,-117.967782
Anaheim Union High,South Junior High,2320 East South Street Anaheim CA 92806-4599,NA,NA,FALSE,tested,Anaheim,Orange County,33.832577,-117.884507
Anaheim Elementary,Stoddard (Alexander J.) Elementary,1841 South Ninth Street Anaheim CA 92802-3299,NA,NA,FALSE,tested,Anaheim,Orange County,33.801664,-117.933207
Anaheim Elementary,Sunkist Elementary,500 North Sunkist Street Anaheim CA 92806-3052,NA,NA,FALSE,tested,Anaheim,Orange County,33.846025,-117.879301
Anaheim Union High,Sycamore Junior High,1801 East Sycamore Street Anaheim CA 92805-3486,NA,NA,FALSE,tested,Anaheim,Orange County,33.846005,-117.893653
Savanna Elementary,Twila Reid Elementary,720 South Western Anaheim CA 92804-3831,NA,NA,FALSE,tested,Anaheim,Orange County,33.821956,-118.001424
Magnolia Elementary,Walt Disney,2323 West Orange Avenue Anaheim CA 92804-3474,NA,NA,FALSE,tested,Anaheim,Orange County,33.825075,-117.964662
Anaheim Union High,Western High,501 South Western Avenue Anaheim CA 92804-1699,11,ppb,TRUE,tested,Anaheim,Orange County,33.824514,-118.002234
Anaheim Elementary,Westmont Elementary,1525 West Westmont Drive Anaheim CA 92801-4736,NA,NA,FALSE,tested,Anaheim,Orange County,33.837628,-117.935899
Placentia-Yorba Linda Unified,Woodsboro Elementary,7575 East Woodsboro Avenue Anaheim CA 92807-2441,NA,NA,FALSE,tested,Anaheim,Orange County,33.868513,-117.772421
