district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Fremont Unified,Joshua Chadbourne Elementary,801 Plymouth Avenue Fremont CA 94539-4637,NA,NA,FALSE,tested,Fremont,Alameda County,37.542204,-121.940116
Fremont Unified,Leitch Elementary,"47100 Fernald St, Fremont, CA 94539",NA,NA,NA,exempt,Fremont,Alameda County,37.487616,-121.922657
Fremont Unified,Mission San Jose Elementary,43545 Bryant Street Fremont CA 94539-5885,NA,NA,FALSE,tested,Fremont,Alameda County,37.529302,-121.921713
Fremont Unified,Mission San Jose High,41717 Palm Avenue Fremont CA 94539-4799,NA,NA,FALSE,tested,Fremont,Alameda County,37.545155,-121.931843
Fremont Unified,Mission Valley Elementary,41700 Denise Street Fremont CA 94539-4562,NA,NA,FALSE,tested,Fremont,Alameda County,37.536635,-121.946112
Mission Valley ROC/P,Mission Valley ROCP,5019 Stevenson Boulevard Fremont CA 94538-2449,NA,NA,FALSE,tested,Fremont,Alameda County,37.528147,-121.983403
Fremont Unified,Niles Elementary,37141 Second Street Fremont CA 94536-2835,NA,NA,NA,not tested,Fremont,Alameda County,37.576325,-121.985034
Fremont Unified,Niles Elementary,"37141 2nd St, Fremont, CA 94536",NA,NA,NA,exempt,Fremont,Alameda County,37.577036,-121.984622
Fremont Unified,O. N. Hirsch Elementary,41399 Chapel Way Fremont CA 94538-4202,NA,NA,FALSE,tested,Fremont,Alameda County,37.528633,-121.963
Fremont Unified,Oliveira Elementary,4180 Alder Avenue Fremont CA 94536-4799,NA,NA,FALSE,tested,Fremont,Alameda County,37.560113,-122.016677
Private,Our Lady of Guadalupe,40374 Fremont Boulevard Fremont CA 94538,NA,NA,FALSE,tested,Fremont,Alameda County,37.540055,-121.967385
Fremont Unified,Parkmont Elementary,2601 Parkside Drive Fremont CA 94536-5246,NA,NA,FALSE,tested,Fremont,Alameda County,37.561047,-121.98385
Fremont Unified,Patterson Elementary,35521 Cabrillo Drive Fremont CA 94536-5499,NA,NA,FALSE,tested,Fremont,Alameda County,37.562211,-122.030822
Fremont Unified,Robertson High (Continuation),4455 Seneca Park Avenue Fremont CA 94538-4028,NA,NA,FALSE,tested,Fremont,Alameda County,37.518994,-121.964629
Private,St. Joseph Elementary,43222 Mission Boulevard Fremont CA 94539,NA,NA,FALSE,tested,Fremont,Alameda County,37.535071,-121.91898
Fremont Unified,Steven Millard Elementary,5200 Valpey Park Drive Fremont CA 94538-3262,NA,NA,FALSE,tested,Fremont,Alameda County,37.519335,-121.974914
Private,Stratford School,5301 Curtis Street Fremont CA 94538,NA,NA,FALSE,tested,Fremont,Alameda County,37.520633,-121.981087
Fremont Unified,Thornton Junior High,4357 Thornton Avenue Fremont CA 94536-4897,NA,NA,FALSE,tested,Fremont,Alameda County,37.556264,-122.016361
Fremont Unified,Tom Maloney Elementary,38700 Logan Drive Fremont CA 94536-6899,NA,NA,FALSE,tested,Fremont,Alameda County,37.545538,-121.998471
Fremont Unified,Vallejo Mill Elementary,"38569 Canyon Heights Dr, Fremont, CA 94536",NA,NA,NA,exempt,Fremont,Alameda County,37.575595,-121.960557
Fremont Unified,Vallejo Mill Elementary,38569 Canyon Heights Drive Fremont CA 94536-1899,NA,NA,NA,not tested,Fremont,Alameda County,37.575595,-121.960557
Fremont Unified,Vista Alternative,4455 Seneca Park Ave. Fremont CA 94538-4028,NA,NA,FALSE,tested,Fremont,Alameda County,37.518994,-121.964629
Fremont Unified,Warm Springs Elementary,47370 Warm Springs Boulevard Fremont CA 94539-7458,NA,NA,NA,not tested,Fremont,Alameda County,37.497024,-121.934207
Fremont Unified,Warm Springs Elementary,"47370 Warm Springs Blvd, Fremont, CA 94539",NA,NA,NA,exempt,Fremont,Alameda County,37.497024,-121.934207
Fremont Unified,Warwick Elementary,3375 Warwick Road Fremont CA 94555-2499,NA,NA,FALSE,tested,Fremont,Alameda County,37.577028,-122.031975
Fremont Unified,Washington High,38442 Fremont Boulevard Fremont CA 94536-6031,NA,NA,FALSE,tested,Fremont,Alameda County,37.551718,-121.993524
Fremont Unified,William Hopkins Junior High,600 Driscoll Road Fremont CA 94539-3803,NA,NA,FALSE,tested,Fremont,Alameda County,37.546339,-121.941167
Fremont Unified,Young Adult Program,4700 Calaveras Ave. Fremont CA 94538-1124,NA,NA,FALSE,tested,Fremont,Alameda County,37.537954,-121.992052
