district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Saugus Union,Plum Canyon Elementary,28360 North Alfred Way Saugus CA 91350-3839,,,False,tested,Santa Clarita,Los Angeles County,34.447424,-118.48458799999999,
Saugus Union,Rio Vista Elementary,20417 Cedarcreek Street Canyon Country CA 91351-6670,,,False,tested,Santa Clarita,Los Angeles County,34.425443,-118.492493,
Saugus Union,Rosedell Elementary,27853 Urbandale Avenue Saugus CA 91350-1914,,,False,tested,Santa Clarita,Los Angeles County,34.447086999999996,-118.506307,
Saugus Union,Santa Clarita Elementary,27177 Seco Canyon Road Saugus CA 91350-1550,,,False,tested,Santa Clarita,Los Angeles County,34.444289000000005,-118.534548,
William S. Hart Union High,Saugus High,21900 Centurion Way Saugus CA 91350-1607,6.1,ppb,True,tested,Santa Clarita,Los Angeles County,34.443711,-118.51863,6.1
William S. Hart Union High,Sequoia School,21445 Centre Pointe Parkway Santa Clarita CA 91350-2684,,,False,tested,Santa Clarita,Los Angeles County,34.413668,-118.51433600000001,
William S. Hart Union High,Sierra Vista Junior High,19425 West Stillmore Street Canyon Country CA 91351-2750,,,False,tested,Santa Clarita,Los Angeles County,34.418486,-118.474342,
Saugus Union,Skyblue Mesa Elementary,28040 Hardesty Avenue Canyon Country CA 91351-1116,,,False,tested,Santa Clarita,Los Angeles County,34.433401,-118.482754,
Saugus Union,Tesoro del Valle Elementary,29171 North Bernardo Way Valencia CA 91354-1599,,,False,tested,Santa Clarita,Los Angeles County,34.468819,-118.558778,
William S. Hart Union High,Valencia High,27801 North Dickason Drive Valencia CA 91355-1208,,,False,tested,Santa Clarita,Los Angeles County,34.439115,-118.563179,
Newhall,Valencia Valley Elementary,23601 Carrizo Drive Valencia CA 91355-2182,,,False,tested,Santa Clarita,Los Angeles County,34.407669,-118.54429099999999,
Sulphur Springs Union,Valley View Community Elementary,19414 Sierra Estates Drive Newhall CA 91321-2196,,,False,tested,Santa Clarita,Los Angeles County,34.397464,-118.47519199999999,
Saugus Union,West Creek Academy,28767 North West Hills Drive Valencia CA 91354-3092,,,False,tested,Santa Clarita,Los Angeles County,34.458789,-118.5686,
Newhall,Wiley Canyon Elementary,24240 La Glorita Circle Newhall CA 91321-2304,,,,not tested,Santa Clarita,Los Angeles County,34.376503,-118.55984299999999,
William S. Hart Union High,William S. Hart High,24825 North Newhall Avenue Newhall CA 91321-1576,,,False,tested,Santa Clarita,Los Angeles County,34.384055,-118.536133,
