district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Oakland Unified,Aspire Golden State College Preparatory Academy,1009 66th Avenue Oakland CA 94610-3430,NA,NA,FALSE,tested,Oakland,Alameda County,37.758539,-122.198712
Oakland Unified,Aspire Lionel Wilson College Preparatory Academy,400 105th Avenue Oakland CA 94603-2968,NA,NA,FALSE,tested,Oakland,Alameda County,37.729478,-122.180412
Oakland Unified,Aspire Monarch Academy,1445 101st Avenue Oakland CA 94603-3207,NA,NA,FALSE,tested,Oakland,Alameda County,37.742368,-122.168242
Oakland Unified,Aspire Triumph Technology Academy,3200 62nd Avenue Oakland CA 94605-1614,NA,NA,FALSE,tested,Oakland,Alameda County,37.77429,-122.182293
Private,Aurora School,40 Dulwich Road Oakland CA 94618,NA,NA,FALSE,tested,Oakland,Alameda County,37.839897,-122.231772
Oakland Unified,Bay Area Technology,8251 Fontaine St Oakland CA 94605-4109,NA,NA,FALSE,tested,Oakland,Alameda County,37.766683,-122.153623
Oakland Unified,Baywood Learning Centers,12500 Campus Drive Oakland CA 94619,NA,NA,NA,not tested,Oakland,Alameda County,37.78987,-122.168451
Oakland Unified,Bella Vista CDC,2410 10th Avenue Oakland CA 94606,9.3,ppb,TRUE,tested,Oakland,Alameda County,37.798738,-122.240222
Oakland Unified,Bella Vista Elementary,1025 East 28th Street Oakland CA 94610-4018,5.4,ppb,TRUE,tested,Oakland,Alameda County,37.800447,-122.237365
Private,Bishop O'Dowd High School,9500 Stearns Avenue Oakland CA 94605,NA,NA,FALSE,tested,Oakland,Alameda County,37.753491,-122.156392
Oakland Unified,Bret Harte Middle,3700 Coolidge Avenue Oakland CA 94602-3309,8,ppb,TRUE,tested,Oakland,Alameda County,37.80062,-122.206491
Oakland Unified,Bridges Academy,1325 53rd Avenue Oakland CA 94601-5728,5.5,ppb,TRUE,tested,Oakland,Alameda County,37.767375,-122.207073
Oakland Unified,Brookfield Elementary,401 Jones Avenue Oakland CA 94603-1123,10.5,ppb,TRUE,tested,Oakland,Alameda County,37.735938,-122.188695
Oakland Unified,Burbank Preschool Center,3550 64th Avenue Oakland CA 94605-1802,NA,NA,FALSE,tested,Oakland,Alameda County,37.775689,-122.177433
Oakland Unified,Burckhalter Elementary,3994 Burckhalter Avenue Oakland CA 94605-2616,5.55,ppb,TRUE,tested,Oakland,Alameda County,37.775502,-122.166832
Oakland Unified,Carl B. Munck Elementary,11900 Campus Drive Oakland CA 94619-3104,5.5,ppb,TRUE,tested,Oakland,Alameda County,37.794583,-122.173963
Oakland Unified,Castlemont High,8601 MacArthur Boulevard Oakland CA 94605-4037,NA,NA,FALSE,tested,Oakland,Alameda County,37.759671,-122.162974
Oakland Unified,Castlemont Primary Academy,8711 MacArthur Boulevard Oakland CA 94605-4000,NA,NA,NA,not tested,Oakland,Alameda County,37.758366,-122.162501
Oakland Unified,Centro Infantil CDC,2660 East 16th Street Oakland CA 94619,5.2,ppb,TRUE,tested,Oakland,Alameda County,37.782734,-122.230335
Oakland Unified,Chabot Elementary,6686 Chabot Road Oakland CA 94618-1641,NA,NA,FALSE,tested,Oakland,Alameda County,37.850477,-122.243269
Oakland Unified,Civicorps Corpsmember Academy,101 Myrtle Street Oakland CA 94607-2507,NA,NA,FALSE,tested,Oakland,Alameda County,37.799551,-122.285345
Oakland Unified,Claremont Middle,5750 College Avenue Oakland CA 94618-1629,6.4,ppb,TRUE,tested,Oakland,Alameda County,37.845047,-122.251844
Oakland Unified,Cleveland Elementary,745 Cleveland Street Oakland CA 94606-1513,NA,NA,FALSE,tested,Oakland,Alameda County,37.804485,-122.244481
Oakland Unified,Coliseum College Prep Academy,1390 66th Ave. Oakland CA 94621-3506,NA,NA,FALSE,tested,Oakland,Alameda County,37.760497,-122.195615
Oakland Unified,Community Day High,4917 Mountain Boulevard Oakland CA 94619-3014,NA,NA,FALSE,tested,Oakland,Alameda County,37.788085,-122.177745
Oakland Unified,Community Day Middle,4917 Mountain Blvd. Oakland CA 94619-3014,NA,NA,FALSE,tested,Oakland,Alameda County,37.788085,-122.177745
Alameda County Office of Education,Community School for Creative Education,2111 International Boulevard Oakland CA 94606-4903,NA,NA,FALSE,tested,Oakland,Alameda County,37.785015,-122.238761
Oakland Unified,Community United Elementary,6701 International Blvd Oakland CA 94621-3501,5.75,ppb,TRUE,tested,Oakland,Alameda County,37.761514,-122.191639
Oakland Unified,Conservatory of Vocal Instrumental Arts High,12500 Campus Drive Bldg D Oakland CA 94619,8.350000000000001,ppb,TRUE,tested,Oakland,Alameda County,37.789553,-122.165612
Oakland Unified,Conservatory of Vocal/Instrumental Arts,3800 Mountain Boulevard Oakland CA 94619-1630,NA,NA,NA,not tested,Oakland,Alameda County,37.796214,-122.183136
Oakland Unified,Conservatory of Vocal/Instrumental Arts High,3637 Magee Avenue Oakland CA 94619-1630,NA,NA,NA,not tested,Oakland,Alameda County,37.793458,-122.199522
Alameda County Office of Education,Cox Academy,9860 Sunnyside St Oakland CA 94603-2750,NA,NA,FALSE,tested,Oakland,Alameda County,37.746479,-122.161762
Oakland Unified,Cox CDC,9860 Sunnyside Street Oakland CA 94603,NA,NA,FALSE,tested,Oakland,Alameda County,37.746479,-122.161762
Private,Cristo Rey De La Salle,1530 34th Ave Oakland CA 94601,NA,NA,FALSE,tested,Oakland,Alameda County,37.778866,-122.222636
Oakland Unified,Crocker Highlands Elementary,525 Midcrest Road Oakland CA 94610-1813,NA,NA,FALSE,tested,Oakland,Alameda County,37.811079,-122.227001
Oakland Unified,Dewey Academy,1111 2nd Avenue Oakland CA 94606-2285,NA,NA,FALSE,tested,Oakland,Alameda County,37.796775,-122.258158
Oakland Unified,Downtown Charter Academy,301 12th Street Oakland CA 94607-4217,NA,NA,FALSE,tested,Oakland,Alameda County,37.812097,-122.299264
Oakland Unified,East Bay Innovation Academy,3400 Malcolm Avenue Oakland CA 94605-5353,NA,NA,FALSE,tested,Oakland,Alameda County,37.746711,-122.141354
Oakland Unified,East Bay Innovation Academy Upper School,3800 Mountain Blvd Oakland CA 94619,NA,NA,FALSE,tested,Oakland,Alameda County,37.799475,-122.185459
Oakland Unified,East Oakland Leadership Academy,2614 Seminary Avenue Oakland CA 94605-1570,NA,NA,NA,not tested,Oakland,Alameda County,37.772168,-122.189731
Oakland Unified,East Oakland Pride Elementary,8000 Birch Street Oakland CA 94621-2123,6.4,ppb,TRUE,tested,Oakland,Alameda County,37.75899,-122.174386
Oakland Unified,Edna Brewer Middle,3748 13th Avenue Oakland CA 94610-2820,12,ppb,TRUE,tested,Oakland,Alameda County,37.803602,-122.228672
Oakland Unified,Edward Shands Adult,2607 Myrtle Strt Oakland CA 94607,NA,NA,NA,not tested,Oakland,Alameda County,37.818647,-122.278592
Oakland Unified,Elmhurst Community Prep,1800 98th Avenue Oakland CA 94603-2702,NA,NA,FALSE,tested,Oakland,Alameda County,37.723192,-122.20058
Oakland Unified,Emerson CDC,4801 Lawton Avenue Oakland CA 94609,NA,NA,NA,not tested,Oakland,Alameda County,37.834119,-122.25757
Oakland Unified,Emerson Elementary,4803 Lawton Avenue Oakland CA 94609-2208,NA,NA,FALSE,tested,Oakland,Alameda County,37.834084,-122.257913
Emery Unified,Emery Secondary,915 54th Street Oakland CA 94608-3142,NA,NA,NA,not tested,Oakland,Alameda County,37.837909,-122.280529
Oakland Unified,EnCompass Academy Elementary,1025 81st Ave Oakland CA 94621-2455,NA,NA,FALSE,tested,Oakland,Alameda County,37.75307,-122.185688
Alameda County Office of Education,Envision Academy for Arts & Technology,1515 Webster Street Oakland CA 94612-3355,NA,NA,FALSE,tested,Oakland,Alameda County,37.804557,-122.268201
Oakland Unified,Epic Charter,1112 29th Avenue Oakland CA 94601-2212,NA,NA,FALSE,tested,Oakland,Alameda County,37.777507,-122.230671
Private,Escuela Bilingüe Internacional,410 Alcatraz Avenue Oakland CA 94609,NA,NA,FALSE,tested,Oakland,Alameda County,37.85051,-122.257323
Oakland Unified,Esperanza Elementary,10315 E Street Oakland CA 94603-3133,NA,NA,FALSE,tested,Oakland,Alameda County,37.737205,-122.174328
Oakland Unified,Francophone Charter School of Oakland,9736 Lawlor Street Oakland CA 94605-4735,NA,NA,FALSE,tested,Oakland,Alameda County,37.751575,-122.157328
Oakland Unified,Frank G Mar Site,274 12th Street Oakland CA 94607,NA,NA,NA,not tested,Oakland,Alameda County,37.801475,-122.268095
Oakland Unified,Franklin Elementary,915 Foothill Boulevard Oakland CA 94606-3013,6.1,ppb,TRUE,tested,Oakland,Alameda County,37.793906,-122.248579
Oakland Unified,Fred T. Korematsu Discovery Academy,10315 E St Oakland CA 94603-3133,NA,NA,FALSE,tested,Oakland,Alameda County,37.737205,-122.174328
Oakland Unified,Fremont High,4610 Foothill Boulevard Oakland CA 94601-4618,5.65,ppb,TRUE,tested,Oakland,Alameda County,37.784103,-122.223867
Oakland Unified,Frick Middle,2845 64th Avenue Oakland CA 94605-2027,NA,NA,FALSE,tested,Oakland,Alameda County,37.771089,-122.184205
Oakland Unified,Fruitvale Elementary,3200 Boston Avenue Oakland CA 94602-2899,NA,NA,FALSE,tested,Oakland,Alameda County,37.796426,-122.213957
Oakland Unified,Futures Elementary,6701 International Boulevard Oakland CA 94621-3501,NA,NA,FALSE,tested,Oakland,Alameda County,37.761514,-122.191639
Oakland Unified,Garfield Elementary,1640 22nd Avenue Oakland CA 94606-4710,6.5,ppb,TRUE,tested,Oakland,Alameda County,37.786711,-122.235684
Oakland Unified,Gateway to College at Laney College,900 Fallon Street Oakland CA 94607-4808,NA,NA,NA,not tested,Oakland,Alameda County,37.797243,-122.263706
Oakland Unified,Glenview Elementary,4215 La Cresta Avenue Oakland CA 94602-1739,NA,NA,FALSE,tested,Oakland,Alameda County,37.805778,-122.219604
Oakland Unified,Global Family,2035 40th Avenue Oakland CA 94601-4203,NA,NA,FALSE,tested,Oakland,Alameda County,37.780182,-122.212335
Oakland Unified,Grass Valley Elementary,4720 Dunkirk Avenue Oakland CA 94605-5607,NA,NA,FALSE,tested,Oakland,Alameda County,37.753093,-122.124889
Oakland Unified,Greenleaf Elementary,6328 East 17th Street Oakland CA 94621-3832,NA,NA,FALSE,tested,Oakland,Alameda County,37.764389,-122.194849
Oakland Unified,Harriet Tubman CDC,800 33rd Street Oakland CA 94609,NA,NA,NA,not tested,Oakland,Alameda County,37.823419,-122.272928
Private,Head-Royce School,4315 Lincoln Avenue Oakland CA 94602,NA,NA,FALSE,tested,Oakland,Alameda County,37.808174,-122.204742
Oakland Unified,Highland CDC,1322 86th Avenue Oakland CA 94621,NA,NA,FALSE,tested,Oakland,Alameda County,37.751879,-122.177858
Oakland Unified,Hillcrest Elementary,30 Marguerite Drive Oakland CA 94618-2230,NA,NA,FALSE,tested,Oakland,Alameda County,37.840508,-122.23249
Oakland Unified,Hintil CDC,11850 Campus Dr. Oakland CA 94619,6.7,ppb,TRUE,tested,Oakland,Alameda County,37.794696,-122.174975
Private,Holy Names High School,4660 Harbord Drive Oakland CA 94618,NA,NA,FALSE,tested,Oakland,Alameda County,37.839022,-122.232087
Oakland Unified,Home and Hospital Program,1011 Union Street Oakland CA 94607-4808,NA,NA,NA,not tested,Oakland,Alameda County,37.807327,-122.289436
Oakland Unified,Hoover Elementary,890 Brockhurst Street Oakland CA 94608-4318,NA,NA,FALSE,tested,Oakland,Alameda County,37.823246,-122.275391
Oakland Unified,Horace Mann Elementary,5222 Ygnacio Avenue Oakland CA 94601-5422,5.6,ppb,TRUE,tested,Oakland,Alameda County,37.773418,-122.202401
Oakland Unified,Howard Elementary,8755 Fontaine Street Oakland CA 94605-4197,8.3,ppb,TRUE,tested,Oakland,Alameda County,37.771468,-122.156818
Oakland Unified,"Independent Study, Sojourner Truth",8251 Fontaine  Oakland CA 94605-4109,NA,NA,FALSE,tested,Oakland,Alameda County,37.766683,-122.153623
Oakland Unified,Infant and Preschool Program,3550 64th Ave. Oakland CA 94605-1802,NA,NA,FALSE,tested,Oakland,Alameda County,37.775689,-122.177433
Oakland Unified,International Community,2825 International Boulevard Oakland CA 94601-1543,NA,NA,FALSE,tested,Oakland,Alameda County,37.779642,-122.229767
Oakland Unified,Jefferson CDC,1975 40th Avenue Oakland CA 94601,NA,NA,FALSE,tested,Oakland,Alameda County,37.77863,-122.213973
Oakland Unified,Joaquin Miller Elementary,5525 Ascot Drive Oakland CA 94611-3001,7.7,ppb,TRUE,tested,Oakland,Alameda County,37.819045,-122.201463
Oakland Unified,Ka Lo Academy,1561 Vista Street Oakland CA 94602,NA,NA,NA,not tested,Oakland,Alameda County,37.80672,-122.216534
Oakland Unified,Kaiser Elementary,25 South Hill Court Oakland CA 94618-2306,NA,NA,FALSE,tested,Oakland,Alameda County,37.853095,-122.231663
Oakland Unified,KIPP Bridge Academy,1700 Market Street Oakland CA 94607-3230,NA,NA,FALSE,tested,Oakland,Alameda County,37.811416,-122.279556
Oakland Unified,La Escuelita Elementary,1100 Third Avenue Oakland CA 94606-2227,NA,NA,FALSE,tested,Oakland,Alameda County,37.79556,-122.25702
Oakland Unified,Lafayette Elementary,1700 Market St. Oakland CA 94607-3330,NA,NA,FALSE,tested,Oakland,Alameda County,37.811416,-122.279556
Oakland Unified,Latitude High,1112 29th Ave. Oakland CA 94601,NA,NA,FALSE,tested,Oakland,Alameda County,37.777507,-122.230671
Oakland Unified,Laurel CDC,3825 California Street Oakland CA 94619,5.2,ppb,TRUE,tested,Oakland,Alameda County,37.793528,-122.195299
Oakland Unified,Laurel Elementary,3750 Brown Avenue Oakland CA 94619-1406,6.3,ppb,TRUE,tested,Oakland,Alameda County,37.793081,-122.196456
Alameda County Office of Education,Lazear Charter Academy,824 29th Avenue Oakland CA 94601-2205,NA,NA,FALSE,tested,Oakland,Alameda County,37.775462,-122.232648
Oakland Unified,Learning Without Limits,2035 40th Ave Oakland CA 94601-4203,NA,NA,FALSE,tested,Oakland,Alameda County,37.780182,-122.212335
Oakland Unified,LIFE Academy,2101 35th Avenue Oakland CA 94601-3124,NA,NA,FALSE,tested,Oakland,Alameda County,37.78437,-122.216736
Oakland Unified,Lighthouse Community Charter,444 Hegenberger Street Oakland CA 94621-1418,NA,NA,FALSE,tested,Oakland,Alameda County,37.736939,-122.196854
Oakland Unified,Lighthouse Community Charter High,444 Hegenberger Road Oakland CA 94621-1418,NA,NA,FALSE,tested,Oakland,Alameda County,37.736939,-122.196854
Oakland Unified,Lincoln Elementary,225 11th Street Oakland CA 94607-4409,7.85,ppb,TRUE,tested,Oakland,Alameda County,37.800458,-122.268146
Oakland Unified,Lion Creek Crossing Site,6818 Lion Way Suite 110 Oakland CA 94621,NA,NA,NA,not tested,Oakland,Alameda County,37.756815,-122.197352
Oakland Unified,Lockwood CDC,1125 69th Avenue Oakland CA 94621,NA,NA,FALSE,tested,Oakland,Alameda County,37.759189,-122.192734
A Lighthouse Community Charter Public,Lodestar,"701, 105th Ave Oakland CA 94601-2630",NA,NA,NA,not tested,Oakland,Alameda County,37.739179,-122.166871
A Lighthouse Community Charter Public,Lodestar A Lighthouse Community Charter Public,2433 Coolidge Avenue Oakland CA 94601,6.9,ppb,TRUE,tested,Oakland,Alameda County,37.786077,-122.219262
Oakland Unified,LPS Oakland R & D Campus,8601 MacArthur Boulevard Building 100 Oakland CA 94605,NA,NA,NA,not tested,Oakland,Alameda County,37.759189,-122.164086
Oakland Unified,Madison Park Academy 6-12,400 Capistrano Dr. Oakland CA 94603-3520,5.5,ppb,TRUE,tested,Oakland,Alameda County,37.727861,-122.179164
Oakland Unified,Madison Park Academy TK-5,470 El Paseo Drive Oakland CA 94603-3565,12.5,ppb,TRUE,tested,Oakland,Alameda County,37.72838,-122.177343
Oakland Unified,Manzanita CDC,2618 Grande Vista Avenue Oakland CA 94601,NA,NA,FALSE,tested,Oakland,Alameda County,37.791937,-122.226267
Oakland Unified,Manzanita Community,2409 East 27th Street Oakland CA 94601-1303,5.5,ppb,TRUE,tested,Oakland,Alameda County,37.792652,-122.224905
Oakland Unified,Manzanita SEED Elementary,2409 East 27th St Oakland CA 94601-1303,NA,NA,FALSE,tested,Oakland,Alameda County,37.792652,-122.224905
Oakland Unified,Markham Elementary,7220 Krause Avenue Oakland CA 94605-2380,NA,NA,FALSE,tested,Oakland,Alameda County,37.765381,-122.17883
Oakland Unified,"Martin Luther King, Jr. Elementary",960 Tenth Street Oakland CA 94607-3106,5.9,ppb,TRUE,tested,Oakland,Alameda County,37.806023,-122.283382
Oakland Unified,McClymonds High,2607 Myrtle St Oakland CA 94607-3415,7.8,ppb,TRUE,tested,Oakland,Alameda County,37.817956,-122.278687
Oakland Unified,Melrose Leadership Academy,4730 Fleming Avenue Oakland CA 94619-2515,12,ppb,TRUE,tested,Oakland,Alameda County,37.780431,-122.197975
Oakland Unified,MetWest High,314 East Tenth Street Oakland CA 94606-2302,NA,NA,FALSE,tested,Oakland,Alameda County,37.795339,-122.257856
Private,Mills College Children's School,5000 MacArthur Boulevard Oakland CA 94613,NA,NA,FALSE,tested,Oakland,Alameda County,37.777371,-122.184228
Oakland Unified,Montclair Elementary,1757 Mountain Boulevard Oakland CA 94611-2259,11,ppb,TRUE,tested,Oakland,Alameda County,37.831061,-122.212856
Oakland Unified,Montera Middle,5555 Ascot Drive Oakland CA 94611-3001,10,ppb,TRUE,tested,Oakland,Alameda County,37.819276,-122.201295
Oakland Unified,Narrow Gate,484 Lake Park Avenue STE 663 Oakland CA 94610,NA,NA,NA,not tested,Oakland,Alameda County,37.810934,-122.247176
Oakland Unified,Neighborhood Centers Adult Education,750 International Boulevard Oakland CA 94606-2214,NA,NA,NA,not tested,Oakland,Alameda County,37.793849,-122.251536
Oakland Unified,New Highland Academy,8521 A Street Oakland CA 94621-1619,6.1,ppb,TRUE,tested,Oakland,Alameda County,37.751614,-122.179692
Oakland Unified,Oakland Adult and Career Education,2607 Myrtle Street Oakland CA 94607,NA,NA,NA,not tested,Oakland,Alameda County,37.817956,-122.278687
Oakland Unified,Oakland Charter Academy,4215 Foothill Boulevard Oakland CA 94601-1404,NA,NA,FALSE,tested,Oakland,Alameda County,37.775844,-122.212981
Oakland Unified,Oakland Charter High,345 12th Street Oakland CA 94607-4217,5.6,ppb,TRUE,tested,Oakland,Alameda County,37.812093,-122.299271
Private,Oakland Hebrew Day School,5500 Redwood Road Oakland CA 94619,NA,NA,FALSE,tested,Oakland,Alameda County,37.79763,-122.16986
Oakland Unified,Oakland High,1023 MacArthur Boulevard Oakland CA 94610-3930,NA,NA,FALSE,tested,Oakland,Alameda County,37.805383,-122.236988
Oakland Unified,Oakland International High,4521 Webster Street Oakland CA 94609-2140,NA,NA,FALSE,tested,Oakland,Alameda County,37.833503,-122.260226
Oakland Unified,"Oakland Military Institute, College Preparatory Academy",3877 Lusk Street Oakland CA 94608-3822,NA,NA,FALSE,tested,Oakland,Alameda County,37.829363,-122.272443
Oakland Unified,Oakland School for the Arts,530 18th Street Oakland CA 94612-1512,NA,NA,FALSE,tested,Oakland,Alameda County,37.807924,-122.271813
Oakland Unified,Oakland SOL Dual Language,1180 70th Ave Oakland CA 94620-3216,NA,NA,FALSE,tested,Oakland,Alameda County,37.759258,-122.190959
Oakland Unified,Oakland Tech Upper Campus,5263 Broadway Terrace Oakland  CA 94618,8.2,ppb,TRUE,tested,Oakland,Alameda County,37.836415,-122.24886
Oakland Unified,Oakland Technical High,4351 Broadway Oakland CA 94611-4612,5.7,ppb,TRUE,tested,Oakland,Alameda County,37.831687,-122.254295
Oakland Unified,Oakland Unity High,6038 Brann St Oakland CA 94605-1544,6,ppb,TRUE,tested,Oakland,Alameda County,37.77327,-122.184973
Alameda County Office of Education,Oakland Unity Middle,6038 Brann Street Oakland CA 94605-1544,NA,NA,FALSE,tested,Oakland,Alameda County,37.77327,-122.184973
Oakland Unified,Parker Elementary,7929 Ney Avenue Oakland CA 94605-3311,13,ppb,TRUE,tested,Oakland,Alameda County,37.765082,-122.165177
Oakland Unified,Peralta Elementary,460 63rd Street Oakland CA 94609-1339,NA,NA,FALSE,tested,Oakland,Alameda County,37.849034,-122.258893
Oakland Unified,Piedmont Avenue Elementary,4314 Piedmont Avenue Oakland CA 94611-4716,8.05,ppb,TRUE,tested,Oakland,Alameda County,37.829019,-122.248791
Oakland Unified,PLACE at Prescott Elementary,920 Campbell St Oakland CA 94607,9.5,ppb,TRUE,tested,Oakland,Alameda County,37.808422,-122.298017
Oakland Unified,Preparatory Literary Academy of Cultural Excellence,920 Campbell Street Oakland CA 94607-1320,NA,NA,NA,not tested,Oakland,Alameda County,37.808422,-122.298017
Oakland Unified,Ralph J. Bunche High,1240 18th Street Oakland CA 94607-2223,9.5,ppb,TRUE,tested,Oakland,Alameda County,37.813007,-122.28669
Oakland Unified,Reach Academy,9860 Sunnyside Street Oakland CA 94603-2750,NA,NA,FALSE,tested,Oakland,Alameda County,37.746479,-122.161762
Oakland Unified,Redwood Heights Elementary,4401 39th Avenue Oakland CA 94619-1614,NA,NA,FALSE,tested,Oakland,Alameda County,37.79678,-122.186804
Oakland Unified,Rise Community,8521 A St Oakland CA 94621-1619,NA,NA,FALSE,tested,Oakland,Alameda County,37.751614,-122.179692
Oakland Unified,Roosevelt Middle,1926 19th Avenue Oakland CA 94606-4170,8.95,ppb,TRUE,tested,Oakland,Alameda County,37.789916,-122.237553
Oakland Unified,ROOTS International Academy,1390 66th Avenue Oakland CA 94621-3506,NA,NA,FALSE,tested,Oakland,Alameda County,37.760497,-122.195615
Oakland Unified,Roses in Concrete,4551 Steele Street Oakland CA 94619-2743,NA,NA,FALSE,tested,Oakland,Alameda County,37.787352,-122.187838
Oakland Unified,Rudsdale Continuation,8251 Fontaine Street Oakland CA 94605-4109,NA,NA,FALSE,tested,Oakland,Alameda County,37.766683,-122.153623
Oakland Unified,Rudsdale Newcomer,2369 84th Ave Oakland CA 94605,NA,NA,FALSE,tested,Oakland,Alameda County,37.759955,-122.166401
Private,Saint Leo the Great School,4238 Howe Street Oakland CA 94611,15,ppb,TRUE,tested,Oakland,Alameda County,37.828802,-122.250818
Oakland Unified,San Antonio CDC,2228 E 15th Street Oakland CA 94606,NA,NA,NA,not tested,Oakland,Alameda County,37.785113,-122.236464
Oakland Unified,Sankofa Academy,581 61st Street Oakland CA 94609-1248,NA,NA,FALSE,tested,Oakland,Alameda County,37.847106,-122.264533
Oakland Unified,Sequoia Elementary,3730 Lincoln Avenue Oakland CA 94602-2468,NA,NA,FALSE,tested,Oakland,Alameda County,37.802064,-122.210502
Oakland Unified,Skyline High,12250 Skyline Boulevard Oakland CA 94619-2425,5.5,ppb,TRUE,tested,Oakland,Alameda County,37.797011,-122.162831
Private,"spectrum Center, Oakland Campus",6325 Camden Street Oakland CA 94605,NA,NA,FALSE,tested,Oakland,Alameda County,37.772917,-122.182365
Private,St. Anthony School,1500 East 15th Street Oakland CA 94606,NA,NA,FALSE,tested,Oakland,Alameda County,37.789785,-122.244292
Private,St. Elizabeth Elementary,1516 33rd Avenue Oakland CA 94601,14,ppb,TRUE,tested,Oakland,Alameda County,37.779029,-122.223785
Private,St. Theresa School,4850 Clarewood Oakland CA 94618,6.5,ppb,TRUE,tested,Oakland,Alameda County,37.836524,-122.231764
Oakland Unified,Stonehurst CDC,901 105th  Ave. Oakland CA 94603,NA,NA,FALSE,tested,Oakland,Alameda County,37.735553,-122.174306
Oakland Unified,Street Academy (Alternative),417 29th Street Oakland CA 94609-3510,NA,NA,FALSE,tested,Oakland,Alameda County,37.817746,-122.265363
Oakland Unified,Sungate Site,2563 International Blvd Oakland CA 94601,NA,NA,NA,not tested,Oakland,Alameda County,37.771904,-122.213926
Oakland Unified,Temporary Alternative Program & Young Adult Program,1011 Union Street Oakland  CA 94607,NA,NA,FALSE,tested,Oakland,Alameda County,37.807327,-122.289436
Private,The Child Unique Montessori School Taylor Avenue,1400 6th Street Alameda CA  94501,NA,NA,FALSE,tested,Oakland,Alameda County,37.802211,-122.283612
Private,The College Preparatory School,6100 Broadway Oakland CA 94618,NA,NA,FALSE,tested,Oakland,Alameda County,37.848842,-122.241303
Oakland Unified,Think College Now,2825 International Blvd Oakland CA 94601-1543,NA,NA,FALSE,tested,Oakland,Alameda County,37.779642,-122.229767
Oakland Unified,Thornhill Elementary,5880 Thornhill Drive Oakland CA 94611-2147,NA,NA,FALSE,tested,Oakland,Alameda County,37.836132,-122.211544
Oakland Unified,United for Success Academy,2101 35th Ave Oakland CA 94601-3124,8.9,ppb,TRUE,tested,Oakland,Alameda County,37.78437,-122.216736
Oakland Unified,United Nation CDC,1025 4th Ave. Oakland CA 94606,NA,NA,FALSE,tested,Oakland,Alameda County,37.794758,-122.257275
Alameda County Office of Education,Urban Montessori Charter,5328 Brann Street Oakland CA 94619-3312,NA,NA,FALSE,tested,Oakland,Alameda County,37.778512,-122.190238
Oakland Unified,Urban Promise Academy,3031 East 18th Street Oakland CA 94601-2457,NA,NA,FALSE,tested,Oakland,Alameda County,37.782402,-122.2252
Oakland Unified,Vincent Academy,2501 Chestnut Street Oakland CA 94607-2477,NA,NA,FALSE,tested,Oakland,Alameda County,37.818134,-122.282092
