district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude,maxResult
Santa Clara County Office of Education,Rocketship Discovery Prep,370 Wooster Street San Jose CA 95116-1095,,,False,tested,San Jose,Santa Clara County,37.354655,-121.87026999999999,
Oak Grove Elementary,Sakamoto Elementary,6280 Shadelands Drive San Jose CA 95123-4645,,,False,tested,San Jose,Santa Clara County,37.230533,-121.83913000000001,
Alum Rock Union Elementary,San Antonio Elementary,1721 East San Antonio Street San Jose CA 95116-3060,,,False,tested,San Jose,Santa Clara County,37.350359000000005,-121.85186999999999,
East Side Union High,San Jose Conservation Corps Charter,1560 Berger Drive San Jose CA 95112-2703,,,False,tested,San Jose,Santa Clara County,37.372302000000005,-121.89686100000002,
East Side Union High,San Jose Conservation Corps Charter School – Senter Rd,2650 Senter Rd.  San Jose CA 95111,,,False,tested,San Jose,Santa Clara County,37.302824,-121.839467,
East Side Union High,Santa Teresa High,6150 Snell Road San Jose CA 95123-4740,,,False,tested,San Jose,Santa Clara County,37.235137,-121.828884,
San Jose Unified,Selma Olinder Elementary,890 East William San Jose CA 95116-3102,7.25,ppb,True,tested,San Jose,Santa Clara County,37.336838,-121.865902,8.7
Private,Seven Trees Site,300 El Cajon Dr San Jose CA 95111,,,False,tested,San Jose,Santa Clara County,37.282032,-121.830104,
Metro Education,Silicon Valley Career Technical Education Center,760 Hillsdale Avenue San Jose CA 95136-1106,,,False,tested,San Jose,Santa Clara County,37.277925,-121.86595600000001,
Private,Snell Site,3550 Snell Avenue San Jose CA 95136,,,False,tested,San Jose,Santa Clara County,37.28097,-121.84674299999999,
Private,Stratford School,6670 San Anselmo Way San Jose CA 95119,,,False,tested,San Jose,Santa Clara County,37.230191,-121.78943799999999,
Private,Sunol Site,258 Sunol Street San Jose CA 95126,,,False,tested,San Jose,Santa Clara County,37.324745,-121.905574,
Union Elementary,Union Middle,2130 Los Gatos-Almaden Road San Jose CA 95124-5418,,,False,tested,San Jose,Santa Clara County,37.241786,-121.935102,
