district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Irvine Unified,Northwood High,4515 Portola Parkway Irvine CA 92620-2200,NA,NA,FALSE,tested,Irvine,Orange County,33.733947,-117.750465
Irvine Unified,Oak Creek Elementary,1 Dove Creek Irvine CA 92618-3997,NA,NA,FALSE,tested,Irvine,Orange County,33.664858,-117.78345
Tustin Unified,Orchard Hills,11555 Culver Drive Irvine CA 92602-0835,NA,NA,FALSE,tested,Irvine,Orange County,33.727937,-117.764314
Tustin Unified,Peters Canyon Elementary,26900 Peters Canyon Road Tustin CA 92782-3300,NA,NA,FALSE,tested,Irvine,Orange County,33.711015,-117.798729
Irvine Unified,Plaza Vista,670 Paseo Westpark Irvine CA 92606-8946,NA,NA,FALSE,tested,Irvine,Orange County,33.691677,-117.808363
Irvine Unified,Portola High,1001 Cadence Irvine CA 92618,NA,NA,FALSE,tested,Irvine,Orange County,33.672935,-117.71288
Irvine Unified,Portola Springs Elementary,12100 Portola Springs Irvine CA 92618,NA,NA,FALSE,tested,Irvine,Orange County,33.6943,-117.711489
Irvine Unified,Rancho San Joaquin Middle,4861 Michelson Drive Irvine CA 92612-2826,NA,NA,FALSE,tested,Irvine,Orange County,33.663685,-117.806714
Irvine Unified,Santiago Hills Elementary,29 Christamon West Irvine CA 92620-1836,9.385,ppb,TRUE,tested,Irvine,Orange County,33.718993,-117.758407
Irvine Unified,Sierra Vista Middle,2 Liberty Irvine CA 92620-2536,NA,NA,FALSE,tested,Irvine,Orange County,33.71624,-117.76804
Irvine Unified,South Lake Middle,655 West Yale Loop Irvine CA 92614-7939,NA,NA,FALSE,tested,Irvine,Orange County,33.669066,-117.80965
Irvine Unified,Springbrook Elementary,655 Springbrook North Irvine CA 92614-7568,7.885,ppb,TRUE,tested,Irvine,Orange County,33.669925,-117.797627
Irvine Unified,Stone Creek Elementary,2 Stone Creek South Irvine CA 92604-4525,NA,NA,FALSE,tested,Irvine,Orange County,33.685421,-117.802739
Irvine Unified,Stonegate Elementary,100 Honors Irvine CA 92620-2128,NA,NA,FALSE,tested,Irvine,Orange County,33.707,-117.739647
Private,Tarbut V Torah Community Day School,5 Federation Wy Irvine CA 92603,NA,NA,FALSE,tested,Irvine,Orange County,33.63141,-117.830708
Irvine Unified,Turtle Rock Elementary,5151 Amalfi Drive Irvine CA 92603-3443,NA,NA,FALSE,tested,Irvine,Orange County,33.647835,-117.818615
Irvine Unified,University High,4771 Campus Drive Irvine CA 92612-3298,5.5,ppb,TRUE,tested,Irvine,Orange County,33.650225,-117.824221
Irvine Unified,University Park Elementary,4572 Sandburg Way Irvine CA 92612-2735,NA,NA,FALSE,tested,Irvine,Orange County,33.659097,-117.821927
Irvine Unified,Venado Middle,4 Deerfield Avenue Irvine CA 92604-3048,NA,NA,FALSE,tested,Irvine,Orange County,33.700131,-117.798956
Irvine Unified,Vista Verde,6 Federation Way Irvine CA 92603-0100,NA,NA,FALSE,tested,Irvine,Orange County,33.629976,-117.82745
Irvine Unified,Westpark Elementary,25 San Carlo Irvine CA 92614-7314,NA,NA,FALSE,tested,Irvine,Orange County,33.680859,-117.830988
Irvine Unified,Westwood Elementary,1 Liberty Irvine CA 92620,6.23,ppb,TRUE,tested,Irvine,Orange County,33.716601,-117.768592
Irvine Unified,Woodbridge High,2 Meadowbrook Irvine CA 92604-4726,NA,NA,FALSE,tested,Irvine,Orange County,33.677269,-117.806454
Irvine Unified,Woodbury Elementary,125 Great Lawn Irvine CA 92620-3832,NA,NA,FALSE,tested,Irvine,Orange County,33.696516,-117.750471
